| professional | P612 | (48, 2) |
| responsibilities | R215 | (48, 1) |
| progressively | P626 | (48, 1) |
| preventing | P615 | (48, 1) |
| reducing | R325 | (48, 1), (49, 2), (54, 1) |
| fired | F630 | (48, 2), (64, 1) |
| depressed | D162 | (48, 2), (53, 1) |
| therapist | T612 | (48, 2) |
| unaddressed | U536 | (48, 1) |
| echo | E200 | (48, 1), (64, 1) |
| generations | G563 | (48, 1) |
| disorders | D263 | (48, 1), (57, 2) |
| branches | B652 | (48, 1) |
| received | R213 | (48, 1), (64, 4) |
| functioning | F523 | (48, 1), (49, 1) |
| declined | D245 | (48, 1) |
| sharply | S614 | (48, 1) |
| 195 | 1000 | (48, 1) |
| vignettes | V253 | (48, 2) |
| declining | D245 | (48, 1) |
| surveyed | S613 | (48, 5) |
| beliefs | B412 | (48, 2), (51, 1), (56, 4) |
| illness | I452 | (48, 1) |
| vary | V600 | (48, 1) |
| stigma | S325 | (48, 2) |
| blaming | B452 | (48, 1) |
| pitying | P352 | (48, 1) |
| anger | A526 | (48, 1) |
| wanting | W535 | (48, 1) |
| 392 | 3000 | (48, 1) |
| culturally | C436 | (48, 2) |
| immersed | I562 | (48, 1) |
| investigated | I512 | (48, 1) |
| 323 | 3000 | (48, 1) |
| values | V420 | (48, 3) |
| therapy | T610 | (48, 1) |
| asian | A250 | (48, 2) |
| reputation | R135 | (48, 1), (57, 1) |
| emotional | E535 | (48, 1), (53, 1), (54, 1), (56, 3), (58, 2) |
| collectivism | C423 | (48, 1) |
| extent | E235 | (48, 1), (57, 1) |
| influence | I514 | (48, 1), (49, 1), (56, 1) |
| supportive | S163 | (48, 1) |
| distanced | D235 | (48, 1) |
| ingrained | I526 | (48, 1) |
| encoded | E523 | (48, 1) |
| learned | L653 | (48, 1), (64, 2) |
| hence | H520 | (48, 1) |
| chose | C200 | (48, 1) |
| utilizes | U342 | (48, 1) |
| populations | P143 | (48, 1), (56, 1) |
| initiatives | I531 | (48, 1), (49, 1) |
| aimed | A530 | (48, 1), (64, 1) |
| students | S353 | (48, 1), (49, 2), (55, 2), (56, 1), (57, 2) |
| cortex | C632 | (49, 7), (57, 3) |
| podcast | P323 | (49, 6) |
| hosts | H232 | (49, 1) |
| robert | R163 | (49, 1) |
| goldstone | G432 | (49, 1) |
| deeper | D160 | (49, 1), (66, 1) |
| supported | S163 | (49, 1), (51, 1) |
| macmillan | M254 | (49, 3) |
| psychology | P242 | (49, 6), (57, 10) |
| classroom | C426 | (49, 1) |
| disinterested | D253 | (49, 1) |
| disengaged | D252 | (49, 1) |
| educators | E323 | (49, 1) |
| firsthand | F623 | (49, 1) |
| teachers | T262 | (49, 1), (55, 1) |
| facing | F252 | (49, 2) |
| assessment | A253 | (49, 1) |
| teach | T200 | (49, 1), (55, 1), (60, 1) |
| captivate | C131 | (49, 1) |
| instructor | I523 | (49, 1) |
| teaching | T252 | (49, 1) |
| emerge | E562 | (49, 1) |
| popularly | P146 | (49, 1) |
| perceived | P621 | (49, 1) |
| andrew | A536 | (49, 1), (64, 1) |
| devendorf | D153 | (49, 1) |
| florida | F463 | (49, 1) |
| discusses | D200 | (49, 1), (56, 1), (64, 1) |
| emily | E540 | (49, 1) |
| fyfe | F100 | (49, 1) |
| calvin | C415 | (49, 1) |
| lai | L000 | (49, 1) |
| practical | P623 | (49, 1) |
| importance | I516 | (49, 2), (56, 1), (57, 1), (60, 1) |
| studying | S352 | (49, 2), (64, 2) |
| riana | R500 | (49, 1) |
| elyse | E420 | (49, 1) |
| anderson | A536 | (49, 1) |
| ed | E300 | (49, 1) |
| brien | B650 | (49, 1), (65, 1) |
| hengchen | H525 | (49, 1) |
| dai | D000 | (49, 1) |
| families | F542 | (49, 1) |
| perceive | P621 | (49, 1) |
| motivating | M313 | (49, 1) |
| acted | A230 | (49, 1) |
| accomplish | A251 | (49, 1) |
| goals | G420 | (49, 1), (56, 3) |
| alison | A425 | (49, 1) |
| gopnik | G152 | (49, 1) |
| psychologist | P242 | (49, 4), (51, 1) |
| myers | M620 | (49, 1) |
| ludmila | L354 | (49, 7), (57, 22) |
| nunes | N520 | (49, 7), (57, 21) |
| applies | A142 | (49, 1) |
| amy | A500 | (49, 1) |
| belfi | B410 | (49, 1) |
| missouri | M260 | (49, 1) |
| speak | S120 | (49, 1) |
| neuroscientist | N625 | (49, 2) |
| perception | P621 | (49, 1), (56, 1) |
| cognition | C253 | (49, 2) |
| poetry | P360 | (49, 1) |
| sustaining | S235 | (49, 1) |
| adolescent | A342 | (49, 1) |
| establishing | E231 | (49, 1) |
| connectivity | C523 | (49, 1), (64, 1) |
| natalie | N340 | (49, 1) |
| catherine | C365 | (49, 1) |
| hartley | H634 | (49, 1) |
| irene | I650 | (49, 1) |
| pepperberg | P161 | (49, 1) |
| pioneered | P563 | (49, 1) |
| bird | B630 | (49, 1) |
| 70s | 7200 | (49, 1) |
| cognitive | C253 | (49, 3) |
| communicative | C523 | (49, 1) |
| grey | G600 | (49, 1) |
| parrots | P632 | (49, 2) |
| conservation | C526 | (49, 1) |
| preservation | P626 | (49, 1) |
| attitudes | A320 | (49, 2), (56, 3) |
| sexuality | S243 | (49, 1) |
| age | A200 | (49, 1), (54, 1) |
| disability | D214 | (49, 1) |
| examined | E253 | (49, 2) |
| implicit | I514 | (49, 1) |
| explicit | E214 | (49, 1) |
| tessa | T200 | (49, 1) |
| charlesworth | C642 | (49, 1) |
| harvard | H616 | (49, 1) |
| women | W500 | (49, 3), (54, 1) |
| judgments | J325 | (49, 1), (56, 1) |
| bodies | B320 | (49, 1), (64, 1) |
| biased | B230 | (49, 1) |
| overrepresentation | O161 | (49, 1) |
| thinness | T520 | (49, 1) |
| sean | S500 | (49, 1) |
| devine | D150 | (49, 1) |
| explains | E214 | (49, 2), (56, 1), (64, 1) |
| elaborates | E416 | (49, 1) |
| implications | I514 | (49, 1), (56, 1), (64, 1) |
| episode | E123 | (49, 3), (57, 2) |
| desoto | D230 | (49, 2) |
| lemurs | L562 | (49, 1) |
| adhd | A300 | (49, 1) |
| biases | B200 | (49, 1) |
| prevalence | P614 | (49, 1) |
| difficulties | D124 | (49, 1), (64, 1) |
| sarah | S600 | (49, 1) |
| victor | V236 | (49, 1) |
| professor | P612 | (49, 2), (51, 1), (57, 2), (64, 1), (65, 2) |
| texas | T200 | (49, 1), (52, 2), (60, 1) |
| psychologists | P242 | (49, 1), (53, 2) |
| marshmallow | M625 | (49, 1) |
| deceitful | D231 | (49, 1) |
| 911 | 9000 | (49, 1) |
| homicide | H523 | (49, 1) |
| smiles | S542 | (49, 1), (56, 1) |
| charles | C642 | (49, 2), (64, 1) |
| reveals | R142 | (49, 1) |
| striking | S362 | (49, 1), (64, 1) |
| commonality | C543 | (49, 1) |
| constellations | C523 | (49, 1), (60, 2) |
| cultures | C436 | (49, 1), (56, 3), (57, 1) |
| perspectives | P621 | (49, 1) |
| restricting | R236 | (49, 1) |
| freedoms | F635 | (49, 1) |
| unintended | U535 | (49, 1) |
| negative | N231 | (49, 1), (56, 3) |
| consequences | C525 | (49, 1), (57, 1), (64, 2) |
| strike | S362 | (49, 1) |
| balance | B452 | (49, 1) |
| renowned | R530 | (49, 1) |
| grief | G610 | (49, 1) |
| connor | C560 | (49, 1) |
| groundbreaking | G653 | (49, 1) |
| discoveries | D216 | (49, 1), (65, 1) |
| grieve | G610 | (49, 1) |
| paradigm | P632 | (49, 1) |
| nikki | N200 | (49, 1) |
| blacksmith | B425 | (49, 1) |
| mo | M000 | (49, 1) |
| mccusker | M260 | (49, 1) |
| cofounders | C153 | (49, 1) |
| blackhawke | B420 | (49, 1) |
| corecipients | C621 | (49, 1) |
| entrepreneurship | E536 | (49, 1) |
| poster | P236 | (49, 1) |
| crossroads | C626 | (49, 1) |
| acumen | A250 | (49, 1) |
| mel | M400 | (49, 1) |
| stater | S360 | (49, 1) |
| barcelona | B624 | (49, 1) |
| foster | F236 | (49, 1), (51, 1) |
| prosocial | P624 | (49, 1) |
| pspi | P210 | (49, 2) |
| problems | P614 | (49, 1), (64, 1) |
| eyewitness | E352 | (49, 1) |
| misidentifications | M235 | (49, 1) |
| courtroom | C636 | (49, 1) |
| prosecutors | P623 | (49, 1) |
| law | L000 | (49, 1), (60, 2), (64, 3) |
| enforcement | E516 | (49, 1), (60, 1) |
| witness | W352 | (49, 1) |
| suspect | S212 | (49, 1) |
| medical | M324 | (49, 1), (56, 1), (57, 1) |
| vaccinated | V253 | (49, 1) |
| unravel | U561 | (49, 1) |
| vexing | V252 | (49, 1) |
| welcomes | W425 | (49, 1) |
| stuart | S363 | (49, 1) |
| vyse | V200 | (49, 1) |
| interventions | I536 | (49, 1) |
| chronic | C652 | (49, 1) |
| surgeries | S626 | (49, 1) |
| medications | M323 | (49, 1) |
| driscoll | D624 | (49, 1) |
| yale | Y400 | (49, 1) |
| personality | P625 | (49, 1), (56, 1) |
| skeptical | S213 | (49, 1) |
| dan | D500 | (49, 1) |
| mcadams | M235 | (49, 1) |
| northwestern | N632 | (49, 1), (64, 1) |
| threats | T632 | (49, 1), (64, 2) |
| communal | C540 | (49, 1) |
| jeopardize | J163 | (49, 1) |
| behaviors | B162 | (49, 1), (56, 1) |
| intrinsically | I536 | (49, 1) |
| crafting | C613 | (49, 1) |
| handwritten | H536 | (49, 1) |
| jotting | J352 | (49, 1) |
| advent | A315 | (49, 1) |
| correspondence | C621 | (49, 1) |
| texting | T235 | (49, 1) |
| handwriting | H536 | (49, 1) |
| causes | C200 | (49, 1), (57, 1), (60, 1), (63, 1), (67, 2) |
| processes | P620 | (49, 1), (56, 1), (57, 1) |
| push | P200 | (49, 1) |
| activism | A231 | (49, 1) |
| radicalization | R324 | (49, 2) |
| shine | S500 | (49, 1) |
| kees | K200 | (49, 1) |
| van | V500 | (49, 1) |
| den | D500 | (49, 1) |
| bos | B200 | (49, 1) |
| utrecht | U362 | (49, 1) |
| reflecting | R142 | (49, 1) |
| observer | O126 | (49, 1) |
| correspondent | C621 | (49, 1) |
| joe | J000 | (49, 1), (64, 2) |
| palca | P420 | (49, 1) |
| earned | E653 | (49, 1) |
| phd | P300 | (49, 1), (64, 1) |
| california | C416 | (49, 1) |
| santa | S530 | (49, 1) |
| cruz | C620 | (49, 1) |
| gender | G536 | (49, 1), (56, 1) |
| parity | P630 | (49, 1) |
| examination | E253 | (49, 1) |
| observations | O126 | (49, 1), (66, 1) |
| legal | L240 | (50, 1) |
| charity | C630 | (50, 2), (64, 1) |
| registered | R236 | (50, 2) |
| wales | W420 | (50, 1) |
| registration | R236 | (50, 3) |
| 229642 | 2000 | (50, 1) |
| scotland | S234 | (50, 1) |
| sc039452 | S200 | (50, 1) |
| vat | V300 | (50, 1) |
| 283 | 2000 | (50, 1) |
| 2609 | 2000 | (50, 1) |
| 94 | 9000 | (50, 1) |
| weed | W300 | (51, 1), (57, 1) |
| cannabis | C512 | (51, 5) |
| convinced | C515 | (51, 1) |
| drug | D620 | (51, 2), (57, 1) |
| heightens | H235 | (51, 1) |
| luminaries | L562 | (51, 1) |
| endorse | E536 | (51, 1) |
| jobs | J120 | (51, 1), (57, 1) |
| marijuana | M625 | (51, 2) |
| hashish | H200 | (51, 1) |
| relaxed | R423 | (51, 1) |
| astronomer | A236 | (51, 1) |
| carl | C640 | (51, 1) |
| sagan | S250 | (51, 1) |
| serenity | S653 | (51, 1) |
| artistic | A632 | (51, 1) |
| sphere | S160 | (51, 1), (57, 1) |
| lady | L300 | (51, 1) |
| gaga | G200 | (51, 1) |
| smokes | S520 | (51, 1) |
| louis | L200 | (51, 1) |
| armstrong | A652 | (51, 1) |
| potency | P352 | (51, 1) |
| consensus | C525 | (51, 1) |
| remained | R530 | (51, 1) |
| hazy | H200 | (51, 1) |
| gateway | G300 | (51, 1) |
| thinks | T520 | (51, 1) |
| assumption | A251 | (51, 1) |
| christopher | C623 | (51, 1) |
| barnes | B652 | (51, 1) |
| organizational | O625 | (51, 2) |
| washington | W252 | (51, 1), (64, 3) |
| hilton | H435 | (51, 1) |
| shown | S500 | (51, 1), (64, 1) |
| policies | P420 | (51, 1) |
| practices | P623 | (51, 1), (56, 1), (57, 2), (58, 1) |
| shifts | S132 | (52, 1) |
| boots | B320 | (52, 1) |
| distance | D235 | (52, 1) |
| rocky | R200 | (52, 1), (66, 1) |
| mountain | M535 | (52, 1) |
| martian | M635 | (52, 1), (66, 2) |
| coats | C320 | (52, 1) |
| solar | S460 | (52, 1), (60, 5), (63, 1), (65, 1), (66, 1), (67, 1) |
| 145m | 1500 | (52, 1) |
| miles | M420 | (52, 1), (60, 1), (64, 1) |
| johnson | J525 | (52, 1), (64, 1) |
| houston | H235 | (52, 1) |
| warehouse | W620 | (52, 1), (64, 1) |
| disc | D200 | (52, 1), (67, 1) |
| golf | G410 | (52, 1) |
| tram | T650 | (52, 1) |
| tourists | T623 | (52, 1) |
| volunteer | V453 | (52, 1), (64, 1) |
| subjects | S123 | (52, 1), (56, 1) |
| locked | L230 | (52, 1) |
| pretending | P635 | (52, 1) |
| joy | J000 | (53, 2) |
| materialistic | M364 | (53, 2) |
| happiness | H152 | (53, 2) |
| obtain | O135 | (53, 1) |
| everlasting | E164 | (53, 1) |
| bliss | B420 | (53, 1) |
| contentment | C535 | (53, 1) |
| paradoxically | P632 | (53, 1) |
| pleasures | P426 | (53, 1) |
| anxious | A520 | (53, 1) |
| samantha | S530 | (53, 1), (64, 1) |
| boardman | B635 | (53, 2) |
| positive | P231 | (53, 1), (56, 4), (64, 1) |
| psychiatrist | P236 | (53, 1) |
| vitality | V343 | (53, 1) |
| strength | S365 | (53, 1) |
| scrolling | S264 | (53, 1) |
| meaningful | M521 | (53, 1) |
| revitalizing | R134 | (53, 1) |
| activities | A231 | (53, 1), (64, 2) |
| uplift | U141 | (53, 1) |
| imposters | I512 | (53, 1) |
| empty | E513 | (53, 1) |
| junk | J520 | (53, 1) |
| shaming | S520 | (54, 1) |
| outlawed | O343 | (54, 1) |
| 1961 | 1000 | (54, 1), (64, 1) |
| 37 | 3000 | (54, 1) |
| jean | J500 | (54, 1) |
| nidetch | N320 | (54, 2) |
| prudent | P635 | (54, 1) |
| diet | D300 | (54, 1) |
| pounds | P532 | (54, 1) |
| disillusioned | D242 | (54, 1) |
| motivation | M313 | (54, 1), (56, 6), (57, 1) |
| tenets | T532 | (54, 1) |
| alcoholics | A424 | (54, 1) |
| anonymous | A520 | (54, 1), (64, 1) |
| predicament | P632 | (54, 1) |
| queens | Q520 | (54, 1) |
| apartment | A163 | (54, 1) |
| overeating | O163 | (54, 1) |
| buttress | B362 | (54, 1) |
| toward | T630 | (54, 1), (56, 1) |
| watchers | W326 | (54, 2) |
| 1968 | 1000 | (54, 1) |
| notion | N350 | (54, 1) |
| subjecting | S123 | (54, 1) |
| metric | M362 | (54, 1) |
| purpose | P612 | (54, 1), (56, 4), (57, 1), (64, 1) |
| retrograde | R362 | (54, 1) |
| capitulation | C134 | (54, 1) |
| debased | D123 | (54, 1) |
| mandates | M532 | (54, 1) |
| patriarchy | P362 | (54, 1) |
| useless | U242 | (54, 1) |
| foray | F600 | (54, 1) |
| rebranded | R165 | (54, 1) |
| ww | W000 | (54, 1) |
| tagline | T245 | (54, 1) |
| wellness | W452 | (54, 1) |
| fooled | F430 | (54, 1), (57, 1) |
| affirmed | A165 | (54, 1) |
| ideals | I342 | (54, 1) |
| shifted | S130 | (54, 1), (64, 1) |
| 2004 | 2000 | (54, 1), (60, 1) |
| dove | D100 | (54, 1) |
| beauty | B300 | (54, 1) |
| shapes | S120 | (54, 1), (56, 1), (59, 1) |
| lizzo | L200 | (54, 1) |
| appeared | A163 | (54, 1), (64, 1) |
| inconceivable | I525 | (54, 1) |
| caught | C230 | (54, 1) |
| eating | E352 | (54, 1) |
| helen | H450 | (54, 1) |
| gurley | G640 | (54, 1) |
| dinner | D560 | (54, 1) |
| dieting | D352 | (54, 1) |
| consisted | C523 | (54, 1) |
| muesli | M240 | (54, 1) |
| chopped | C130 | (54, 1) |
| prunes | P652 | (54, 1) |
| dried | D630 | (54, 1) |
| apricot | A162 | (54, 1) |
| unsalted | U524 | (54, 1) |
| almonds | A453 | (54, 1) |
| dusting | D235 | (54, 1) |
| cup | C100 | (54, 1) |
| milk | M420 | (54, 1) |
| lifetime | L135 | (55, 1) |
| picture | P236 | (55, 1) |
| preschooler | P624 | (55, 1) |
| pulling | P452 | (55, 1), (57, 1), (64, 1) |
| pickup | P210 | (55, 1) |
| responsibility | R215 | (55, 1), (64, 1) |
| puzzled | P243 | (55, 1) |
| angry | A526 | (55, 1) |
| learns | L652 | (55, 1) |
| older | O436 | (55, 1) |
| seniors | S562 | (55, 1) |
| independently | I531 | (55, 2) |
| commit | C530 | (55, 1) |
| schedule | S234 | (55, 1) |
| slowly | S400 | (55, 1) |
| grades | G632 | (55, 1) |
| forming | F652 | (55, 1), (66, 1) |
| unnoticed | U532 | (55, 1) |
| curriculum | C624 | (55, 2) |
| untaught | U532 | (55, 1) |
| 2007 | 2000 | (55, 1) |
| taught | T230 | (55, 1) |
| gottlieb | G341 | (56, 2) |
| argues | A620 | (56, 1), (64, 1) |
| literature | L363 | (56, 2), (57, 6) |
| motivate | M313 | (56, 1) |
| reduces | R320 | (56, 1) |
| uncertainty | U526 | (56, 2) |
| selectively | S423 | (56, 1) |
| sampling | S514 | (56, 1) |
| sensory | S526 | (56, 1) |
| stimuli | S354 | (56, 1) |
| basis | B200 | (56, 1) |
| gain | G500 | (56, 1) |
| eig | E200 | (56, 2) |
| estimate | E235 | (56, 1), (64, 1) |
| quantities | Q532 | (56, 1) |
| determine | D365 | (56, 1), (61, 1), (64, 1), (66, 1) |
| stimulus | S354 | (56, 1) |
| diagnosticity | D252 | (56, 1) |
| predictive | P632 | (56, 1) |
| neural | N640 | (56, 1) |
| mechanisms | M252 | (56, 1) |
| compute | C513 | (56, 1) |
| framework | F656 | (56, 2) |
| contribute | C536 | (56, 1), (57, 1), (64, 2) |
| factors | F236 | (56, 2) |
| phenomenological | P542 | (56, 2) |
| subjective | S123 | (56, 1) |
| misrepresents | M261 | (56, 1) |
| consistent | C523 | (56, 1) |
| hypnosis | H152 | (56, 1) |
| experiments | E216 | (56, 1) |
| elicit | E423 | (56, 2) |
| encountering | E525 | (56, 2) |
| spiritual | S163 | (56, 1) |
| religious | R420 | (56, 1) |
| iyer | I600 | (56, 2) |
| jetten | J350 | (56, 2) |
| immigrants | I526 | (56, 1) |
| connectedness | C523 | (56, 1) |
| facilitate | F243 | (56, 1) |
| outcomes | O325 | (56, 2) |
| transitions | T652 | (56, 3) |
| self | S410 | (56, 1) |
| memberships | M516 | (56, 1) |
| identities | I353 | (56, 1), (57, 2) |
| adopt | A313 | (56, 1) |
| determinants | D365 | (56, 1) |
| facilitating | F243 | (56, 1) |
| spatial | S134 | (56, 2) |
| rotation | R350 | (56, 1) |
| lourenco | L652 | (56, 2) |
| liu | L000 | (56, 2), (61, 1) |
| highlighting | H242 | (56, 1) |
| distinction | D235 | (56, 1) |
| approach | A162 | (56, 1) |
| avoidance | A135 | (56, 1) |
| describe | D261 | (56, 2) |
| impacting | I512 | (56, 1) |
| variables | V614 | (56, 1) |
| confidence | C513 | (56, 1) |
| neutral | N364 | (56, 1) |
| evaluative | E143 | (56, 2) |
| collocate | C423 | (56, 1) |
| activating | A231 | (56, 1) |
| associations | A235 | (56, 1), (57, 1) |
| semantically | S532 | (56, 2) |
| prosodic | P623 | (56, 2) |
| judgment | J325 | (56, 2) |
| domains | D520 | (56, 1), (57, 1) |
| hauser | H260 | (56, 2) |
| schwarz | S262 | (56, 2) |
| judge | J320 | (56, 1) |
| endocrination | E532 | (56, 1) |
| fictional | F235 | (56, 1) |
| outcome | O325 | (56, 1) |
| caused | C230 | (56, 1), (64, 2), (66, 1), (67, 1) |
| semantic | S532 | (56, 2) |
| prosody | P623 | (56, 2) |
| synonymous | S520 | (56, 1) |
| hill | H400 | (56, 1) |
| paths | P320 | (56, 2), (64, 1) |
| trait | T630 | (56, 2) |
| habit | H130 | (56, 2) |
| developmental | D141 | (56, 1), (57, 3) |
| overarching | O162 | (56, 1) |
| purposefulness | P612 | (56, 1) |
| literatures | L363 | (56, 1) |
| enduring | E536 | (56, 1) |
| automatized | A353 | (56, 1) |
| routine | R350 | (56, 1) |
| acting | A235 | (56, 1) |
| momentary | M536 | (56, 1) |
| reflection | R142 | (56, 1) |
| engaged | E523 | (56, 1) |
| purposeful | P612 | (56, 1) |
| pursuits | P623 | (56, 1) |
| commingling | C524 | (56, 1) |
| predictable | P632 | (56, 1) |
| evolution | E143 | (56, 1) |
| emotion | E535 | (56, 4) |
| niedenthal | N353 | (56, 1) |
| propose | P612 | (56, 1) |
| ancestral | A523 | (56, 2) |
| variation | V635 | (56, 1) |
| regulate | R243 | (56, 1) |
| relate | R430 | (56, 1), (57, 1) |
| clarify | C461 | (56, 1) |
| facial | F240 | (56, 1) |
| historically | H236 | (56, 1) |
| contexts | C532 | (56, 4), (58, 1) |
| heterogenous | H362 | (56, 1) |
| regulation | R243 | (56, 1) |
| institutional | I523 | (56, 2) |
| inversion | I516 | (56, 2) |
| collective | C423 | (56, 1) |
| institutions | I523 | (56, 2) |
| opposite | O123 | (56, 1), (57, 2), (66, 1) |
| cohen | C500 | (56, 1) |
| debt | D130 | (56, 1) |
| antidebtor | A531 | (56, 1) |
| protestant | P632 | (56, 1) |
| catholic | C342 | (56, 1) |
| fostered | F236 | (56, 1) |
| indebtedness | I531 | (56, 1) |
| hypothesized | H132 | (56, 1) |
| erroneous | E652 | (56, 1) |
| lay | L000 | (56, 1) |
| moralization | M642 | (56, 1) |
| construals | C523 | (56, 1) |
| considered | C523 | (56, 1) |
| empathy | E513 | (56, 6) |
| define | D150 | (56, 1) |
| disagreements | D265 | (56, 1) |
| conceptualization | C521 | (56, 1) |
| tendency | T535 | (56, 1) |
| ignore | I256 | (56, 1) |
| stellar | S346 | (56, 2), (67, 1) |
| duong | D520 | (56, 2) |
| grieving | G615 | (56, 1) |
| expressing | E216 | (56, 1) |
| liberman | L165 | (56, 1) |
| disorder | D263 | (56, 1) |
| ocd | O230 | (56, 3) |
| difficulty | D124 | (56, 1), (57, 1) |
| accessing | A252 | (56, 1) |
| emotions | E535 | (56, 1) |
| motivations | M313 | (56, 1) |
| rely | R400 | (56, 1), (59, 1) |
| proxies | P620 | (56, 3) |
| discernible | D265 | (56, 1) |
| substitutes | S123 | (56, 1) |
| fixed | F230 | (56, 1) |
| rituals | R342 | (56, 1) |
| observable | O126 | (56, 1) |
| indexes | I532 | (56, 1) |
| spis | S120 | (56, 2) |
| proposes | P612 | (56, 1) |
| compulsions | C514 | (56, 1) |
| obsessions | O125 | (56, 1) |
| indecision | I532 | (56, 1) |
| sheds | S320 | (56, 1) |
| metacognition | M325 | (56, 1) |
| introspection | I536 | (56, 1) |
| delusions | D425 | (56, 2) |
| associated | A230 | (56, 1), (57, 1) |
| contradictory | C536 | (56, 1) |
| characterized | C623 | (56, 1) |
| excessive | E210 | (56, 2) |
| credulity | C634 | (56, 2) |
| adopting | A313 | (56, 1) |
| unusual | U524 | (56, 1) |
| minimal | M540 | (56, 1) |
| rigidity | R230 | (56, 1) |
| steadfast | S312 | (56, 1) |
| counterevidence | C536 | (56, 1) |
| reconcile | R252 | (56, 1) |
| apparent | A165 | (56, 1) |
| contradiction | C536 | (56, 1) |
| mckay | M200 | (56, 1) |
| mercier | M626 | (56, 1) |
| epistemic | E123 | (56, 1) |
| vigilance | V245 | (56, 1) |
| posits | P232 | (56, 1) |
| pays | P200 | (56, 1) |
| vigilant | V245 | (56, 1) |
| communicate | C523 | (56, 1) |
| evolutionary | E143 | (56, 1) |
| advantage | A315 | (56, 1), (66, 1) |
| scrutinizing | S263 | (56, 1) |
| senses | S520 | (56, 2) |
| assign | A250 | (56, 1) |
| producing | P632 | (56, 1), (57, 1), (61, 1) |
| testimony | T235 | (56, 1) |
| ancestrally | A523 | (56, 1), (58, 1) |
| expression | E216 | (56, 2), (58, 2) |
| collaborations | C416 | (56, 1), (58, 1), (64, 1) |
| experimenter | E216 | (56, 1), (58, 1) |
| hammer | H560 | (56, 2), (58, 2) |
| flinch | F452 | (56, 1), (58, 1) |
| shudder | S360 | (56, 1), (58, 1) |
| industrialized | I532 | (57, 2) |
| cheating | C352 | (57, 3) |
| mills | M420 | (57, 15) |
| involves | I514 | (57, 2), (60, 1) |
| fraudulent | F634 | (57, 5) |
| manuscripts | M526 | (57, 2) |
| resemble | R251 | (57, 2) |
| legitimate | L235 | (57, 3) |
| fraud | F630 | (57, 11) |
| affects | A123 | (57, 2), (64, 1) |
| integrity | I532 | (57, 4) |
| repercussions | R162 | (57, 3) |
